target,gender_F,income_high,income_low,country_USA,country_India,country_UK,age,time_since_last_gift,time_since_first_gift,max_gift,min_gift,mean_gift,number_gift
0,1,0,1,0,1,0,65,530,2265,166.0,87.0,116.0,7
0,1,0,0,0,1,0,71,715,715,90.0,90.0,90.0,1
0,1,0,0,0,1,0,28,150,1806,125.0,74.0,96.0,9
0,1,0,1,1,0,0,52,725,2274,117.0,97.0,104.25,4
0,1,1,0,1,0,0,82,805,805,80.0,80.0,80.0,1
0,1,1,0,1,0,0,42,907,2287,114.0,67.0,86.66666666666669,6
0,0,0,0,1,0,0,52,673,2212,118.0,72.0,93.25,4
0,0,0,0,1,0,0,72,710,2455,111.0,74.0,98.5,6
0,1,1,0,0,1,0,77,813,2336,53.0,46.0,50.5,4
0,1,0,0,0,0,1,48,812,2718,107.0,74.0,88.33333333333331,9
0,0,0,0,0,1,0,41,1240,2045,99.0,62.0,80.5,2
0,1,0,1,0,1,0,22,1102,2276,134.0,84.0,103.0,6
0,0,0,0,0,1,0,60,694,2200,107.0,54.0,77.83333333333333,6
0,1,0,0,0,1,0,45,1085,1989,93.0,70.0,81.5,2
0,0,1,0,1,0,0,46,552,2666,152.0,101.0,126.88888888888887,9
0,0,0,0,1,0,0,48,1047,2745,109.0,69.0,83.6,5
0,0,0,0,0,1,0,50,1328,2596,91.0,51.0,70.4,5
0,0,0,0,0,1,0,45,432,2297,103.0,93.0,99.0,3
0,0,0,0,0,1,0,88,1119,1865,89.0,49.0,68.25,4
0,0,0,0,0,1,0,70,870,1915,128.0,61.0,94.5,2
0,0,0,0,0,1,0,93,644,2595,106.0,51.0,90.0,6
0,0,0,0,1,0,0,23,612,2722,120.0,90.0,101.0,3
0,1,1,0,1,0,0,45,809,2421,99.0,69.0,87.25,4
0,0,0,0,0,0,1,63,1148,2690,118.0,74.0,98.0,6
